brand,url,sku,name,description,price,currency,images,scraped_at,terms,section,error,image_downloads
Zara,https://www.zara.com/us/en/topstitched-oversized-blazer-p02010799.html,322654628-800-10,TOPSTITCHED OVERSIZED BLAZER,"Oversized lapel collar blazer with V-neckline. Long sleeves with dropped shoulders, vents, and contrasting interior fabric. Topstitching detail. Front button closure.",109,USD,"['https://static.zara.net/photos///2024/V/0/1/p/2010/799/800/2/w/1920/2010799800_1_1_1.jpg?ts=1705504769668', 'https://static.zara.net/photos///2024/V/0/1/p/2010/799/800/2/w/1920/2010799800_2_1_1.jpg?ts=1705504771813', 'https://static.zara.net/photos///2024/V/0/1/p/2010/799/800/2/w/1920/2010799800_2_2_1.jpg?ts=1705504769666', 'https://static.zara.net/photos///2024/V/0/1/p/2010/799/800/2/w/1920/2010799800_2_3_1.jpg?ts=1705504770806', 'https://static.zara.net/photos///2024/V/0/1/p/2010/799/800/2/w/1920/2010799800_2_4_1.jpg?ts=1705504772342', 'https://static.zara.net/photos///2024/V/0/1/p/2010/799/800/2/w/1920/2010799800_2_5_1.jpg?ts=1705504770977', 'https://static.zara.net/photos///2024/V/0/1/p/2010/799/800/2/w/1920/2010799800_6_1_1.jpg?ts=1705336963184', 'https://static.zara.net/photos///2024/V/0/1/p/2010/799/800/2/w/1920/2010799800_6_2_1.jpg?ts=1705336963323', 'https://static.zara.net/photos///2024/V/0/1/p/2010/799/800/2/w/1920/2010799800_6_3_1.jpg?ts=1705336964363', 'https://static.zara.net/photos///2024/V/0/1/p/2010/799/800/2/w/1920/2010799800_6_4_1.jpg?ts=1705336964289', 'https://static.zara.net/photos///2024/V/0/1/p/2010/799/800/2/w/1920/2010799800_6_5_1.jpg?ts=1705336963334']",2024-02-19 9:03:16,blazers,WOMAN,,"['ea88881b-6f3c-452a-b8ea-f582de4be332', '5999589a-d920-42aa-a244-2f7a27c6b032', 'bd290c78-3a4e-4de9-a19d-55bbbb8160c4', '8c950e9b-3c96-472a-b629-33c9c021bbc2', 'ad02aefe-c69b-4611-8007-101c45a45230', 'd17c8436-292a-4fba-8032-92a08aa5ef80', '288573bd-5986-40ae-b483-ffd0923e2e9d', 'a75980a8-a0aa-4c44-9252-9c38ea7693a9', 'bfb38cb4-2996-48b4-8de5-3f7d97800d61', '8b041534-9d30-4282-873c-4bc065ebac0c', '86069aff-e1be-4530-85c9-903bdfb51ce2']"
Zara,https://www.zara.com/us/en/mixed-poplin-blazer-p02145844.html,316608787-800-1,MIXED POPLIN BLAZER,Blazer with notched lapel collar and long sleeves with buttoned slit cuffs. Front flap pockets and welt pocket at chest. Poplin contrast detail at the hem. Tonal interior lining. Front double breasted buttoned closure.,99.9,USD,"['https://static.zara.net/photos///2024/V/0/1/p/2145/844/800/2/w/1920/2145844800_1_1_1.jpg?ts=1704271901799', 'https://static.zara.net/photos///2024/V/0/1/p/2145/844/800/2/w/1920/2145844800_2_1_1.jpg?ts=1704271901290', 'https://static.zara.net/photos///2024/V/0/1/p/2145/844/800/2/w/1920/2145844800_2_2_1.jpg?ts=1704271901784', 'https://static.zara.net/photos///2024/V/0/1/p/2145/844/800/2/w/1920/2145844800_2_3_1.jpg?ts=1704271901958', 'https://static.zara.net/photos///2024/V/0/1/p/2145/844/800/2/w/1920/2145844800_2_4_1.jpg?ts=1704271901829', 'https://static.zara.net/photos///2024/V/0/1/p/2145/844/800/2/w/1920/2145844800_2_5_1.jpg?ts=1704271901950', 'https://static.zara.net/photos///2024/V/0/1/p/2145/844/800/2/w/1920/2145844800_6_1_1.jpg?ts=1704882289420', 'https://static.zara.net/photos///2024/V/0/1/p/2145/844/800/2/w/1920/2145844800_6_2_1.jpg?ts=1704882290328', 'https://static.zara.net/photos///2024/V/0/1/p/2145/844/800/2/w/1920/2145844800_6_3_1.jpg?ts=1704882294207', 'https://static.zara.net/photos///2024/V/0/1/p/2145/844/800/2/w/1920/2145844800_6_4_1.jpg?ts=1704882293688', 'https://static.zara.net/photos///2024/V/0/1/p/2145/844/800/2/w/1920/2145844800_6_5_1.jpg?ts=1704882293510']",2024-02-19 9:03:17,blazers,WOMAN,,"['9392c433-38d3-48d2-bbed-f1eaeb0a10ea', '0ee2c7b6-6e37-414e-8706-7cea501ae9e6', 'f270fddb-2759-4c07-b4ea-7169419142b2', 'a294aed2-a472-4691-98c2-a6d523d38f75', '1a6dacac-ae53-48ff-86ce-d5dedf798c72', '07e28499-0e75-4413-ae62-2a79f93b608e', '6efbe913-a83b-41f9-84db-0e7d588b7000', '835cc3b1-c7ad-4e53-b8b9-500e998e1f41', '647db82a-d5f8-4baa-9389-61328be7f15d', 'bfa144bd-f512-490f-b90e-661c7e972ffa', 'e8c9a88e-6201-46f2-bdb2-957061aa7a75']"
Zara,https://www.zara.com/us/en/cropped-shoulder-pad-blazer-p02505547.html,330733285-401-1,CROPPED SHOULDER PAD BLAZER,Cropped blazer with lapel collar and long sleeves with shoulder pads. Double breasted front button closure.,79.9,USD,"['https://static.zara.net/photos///2024/V/0/1/p/2505/547/401/2/w/1920/2505547401_1_1_1.jpg?ts=1707396788623', 'https://static.zara.net/photos///2024/V/0/1/p/2505/547/401/2/w/1920/2505547401_2_1_1.jpg?ts=1707396788968', 'https://static.zara.net/photos///2024/V/0/1/p/2505/547/401/2/w/1920/2505547401_2_2_1.jpg?ts=1707396789257', 'https://static.zara.net/photos///2024/V/0/1/p/2505/547/401/2/w/1920/2505547401_2_3_1.jpg?ts=1707396788734', 'https://static.zara.net/photos///2024/V/0/1/p/2505/547/401/2/w/1920/2505547401_2_4_1.jpg?ts=1707396788941', 'https://static.zara.net/photos///2024/V/0/1/p/2505/547/401/2/w/1920/2505547401_6_1_1.jpg?ts=1707992852918', 'https://static.zara.net/photos///2024/V/0/1/p/2505/547/401/2/w/1920/2505547401_6_2_1.jpg?ts=1707511039796', 'https://static.zara.net/photos///2024/V/0/1/p/2505/547/401/2/w/1920/2505547401_6_3_1.jpg?ts=1707511042776', 'https://static.zara.net/photos///2024/V/0/1/p/2505/547/401/2/w/1920/2505547401_6_4_1.jpg?ts=1707511042941']",2024-02-19 9:03:18,blazers,WOMAN,,"['18ad85a6-2ea4-4753-b7de-d13f782739d9', 'b835e005-321a-4ee0-beb3-0d408f22c61e', '4e079d27-a0c3-4ee1-849b-04695a99f48a', 'e1f3b892-db90-47a8-b386-7229713b8f31', 'a6516d6e-dcc2-43f6-8470-8ac39fe7b67d', '8cd60efd-2873-4dfe-ac11-9400b1f92f1d', 'aa0d5f3a-babc-4681-ae65-ce241a495259', '15989f76-37cc-42cb-90f3-5f24ec03ab90', 'be3491fd-0172-46d6-b58c-07b654be8b15']"
Zara,https://www.zara.com/us/en/cut-out-jumpsuit-blazer-with-side-buckles-p02515620.html,332130264-800-1,CUT OUT JUMPSUIT BLAZER WITH SIDE BUCKLES,Jumpsuit with lapel collar and long sleeves with shoulder pads. Side cut outs at waist with buckled thin straps. False front welt pockets. Straight leg. Front hidden zip and button closure.,99.9,USD,"['https://static.zara.net/photos///2024/V/0/1/p/2515/620/800/2/w/1920/2515620800_1_1_1.jpg?ts=1707224894512', 'https://static.zara.net/photos///2024/V/0/1/p/2515/620/800/2/w/1920/2515620800_6_1_1.jpg?ts=1707240790594', 'https://static.zara.net/photos///2024/V/0/1/p/2515/620/800/2/w/1920/2515620800_6_2_1.jpg?ts=1707240790231', 'https://static.zara.net/photos///2024/V/0/1/p/2515/620/800/2/w/1920/2515620800_6_3_1.jpg?ts=1707240792322', 'https://static.zara.net/photos///2024/V/0/1/p/2515/620/800/2/w/1920/2515620800_6_4_1.jpg?ts=1707240793265']",2024-02-19 9:03:18,blazers,WOMAN,,"['038d708d-58ed-4199-9a3f-a80add19806e', '141095f2-e62c-4a7a-8c18-53fc1490c00d', 'ea39c936-607b-4c86-9512-236b770c382d', 'abb45e77-4f86-4e47-a573-9bd67bc25309', 'c4b3b229-9116-4c79-a4b6-b0b7faeb0b83']"
Zara,https://www.zara.com/us/en/belted-leather-blazer-limited-edition-p05479324.html,317330954-800-1,BELTED LEATHER BLAZER LIMITED EDITION,Fitted blazer made of 100% leather. Notched lapel collar and long sleeves. Front pockets. Tonal interior lining. Front button closure.,439,USD,"['https://static.zara.net/photos///2024/V/0/1/p/5479/324/800/2/w/1920/5479324800_1_1_1.jpg?ts=1707903200830', 'https://static.zara.net/photos///2024/V/0/1/p/5479/324/800/2/w/1920/5479324800_2_1_1.jpg?ts=1707903197211', 'https://static.zara.net/photos///2024/V/0/1/p/5479/324/800/2/w/1920/5479324800_2_2_1.jpg?ts=1707903200832', 'https://static.zara.net/photos///2024/V/0/1/p/5479/324/800/2/w/1920/5479324800_2_3_1.jpg?ts=1707903196932', 'https://static.zara.net/photos///2024/V/0/1/p/5479/324/800/2/w/1920/5479324800_2_4_1.jpg?ts=1707903201307', 'https://static.zara.net/photos///2024/V/0/1/p/5479/324/800/2/w/1920/5479324800_2_5_1.jpg?ts=1707903197988', 'https://static.zara.net/photos///2024/V/0/1/p/5479/324/800/2/w/1920/5479324800_6_1_1.jpg?ts=1707739734696', 'https://static.zara.net/photos///2024/V/0/1/p/5479/324/800/2/w/1920/5479324800_6_2_1.jpg?ts=1707739733711', 'https://static.zara.net/photos///2024/V/0/1/p/5479/324/800/2/w/1920/5479324800_6_3_1.jpg?ts=1707739736601']",2024-02-19 9:03:19,blazers,WOMAN,,"['c14babd9-f6ff-4172-b3df-0b3b2496c784', '068afe2f-53c9-4aa8-8227-a849efaba9d6', '54933ebd-316d-4202-aed4-3792a6408e4c', 'adb7476d-17d7-41c1-9924-f3db41c94e08', 'e0683104-97ac-4170-933f-5ae5b9ce6a3d', '4aa2319d-9aea-441f-981b-d5640c1a8f34', '33ee3aa6-f6e4-4769-a796-bcc71d8f3fcd', '20d9efa1-57e5-47bc-8175-2f7aa7c7c94c', '2698a5b2-5986-408c-9987-a074f12396eb']"
Zara,https://www.zara.com/us/en/shoulder-pad-pinstripe-jacket-p02334530.html,326503346-401-1,SHOULDER PAD PINSTRIPE JACKET,Blazer with lapel collar and long sleeves with shoulder pads. Front flap pockets. Back slit. Front button closure.,99.9,USD,"['https://static.zara.net/photos///2024/V/0/1/p/2334/530/401/2/w/1920/2334530401_1_1_1.jpg?ts=1706179758273', 'https://static.zara.net/photos///2024/V/0/1/p/2334/530/401/2/w/1920/2334530401_2_1_1.jpg?ts=1706179758062', 'https://static.zara.net/photos///2024/V/0/1/p/2334/530/401/2/w/1920/2334530401_2_2_1.jpg?ts=1706179758145', 'https://static.zara.net/photos///2024/V/0/1/p/2334/530/401/2/w/1920/2334530401_2_3_1.jpg?ts=1706179758592', 'https://static.zara.net/photos///2024/V/0/1/p/2334/530/401/2/w/1920/2334530401_2_4_1.jpg?ts=1706179758214', 'https://static.zara.net/photos///2024/V/0/1/p/2334/530/401/2/w/1920/2334530401_2_5_1.jpg?ts=1706179758145', 'https://static.zara.net/photos///2024/V/0/1/p/2334/530/401/2/w/1920/2334530401_6_1_1.jpg?ts=1705998995641', 'https://static.zara.net/photos///2024/V/0/1/p/2334/530/401/2/w/1920/2334530401_6_2_1.jpg?ts=1705998993926', 'https://static.zara.net/photos///2024/V/0/1/p/2334/530/401/2/w/1920/2334530401_6_3_1.jpg?ts=1705998996092', 'https://static.zara.net/photos///2024/V/0/1/p/2334/530/401/2/w/1920/2334530401_6_4_1.jpg?ts=1705998996251', 'https://static.zara.net/photos///2024/V/0/1/p/2334/530/401/2/w/1920/2334530401_6_5_1.jpg?ts=1705998996246']",2024-02-19 9:03:22,blazers,WOMAN,,"['e5785aa1-b5b1-47fb-8532-7948257cbe10', '4617c72d-ad41-4a48-847a-b547c6828da2', 'b96ecdb4-2a42-4ba1-8cfa-ed006b66b2bc', '570679ed-d910-4a1b-9cdf-555fe676ce0d', 'b1e4ff8b-5863-44c2-bfea-9850a76da2f2', 'd84afa2e-f2d8-4d5a-ac85-9d386c43d966', '746f1645-d218-4bf6-9949-5095c2e38a8c', 'a560e9d9-1954-49b6-b408-fc40e7d3017e', '96b67951-c981-431f-afce-38094a397bad', '07246668-6e82-48e1-aa40-6e58e62e979a', 'f2ba2dc8-6065-4ac4-a1e9-88105626e36a']"
Zara,https://www.zara.com/us/en/tailored-jacket-zw-collection-p02533938.html,331642632-507-1,TAILORED JACKET ZW COLLECTION,"ZARA WOMAN COLLECTION

Jacket with narrow lapel collar and buttonhole detail. Long sleeves with shoulder pads and buttons. Front flap pockets and chest welt pocket. Contrasting interior lining. Back slit. Front button closure.

The classic suit jacket adopts a contemporary character with a boxy silhouette and a narrower neckline with three buttons. Its narrow lapel and rounded front hem design create a clean effect and pay special attention to the garment’s finish. 

Matching pants available.",129,USD,"['https://static.zara.net/photos///2024/V/0/1/p/2533/938/507/2/w/1920/2533938507_1_1_1.jpg?ts=1707382167042', 'https://static.zara.net/photos///2024/V/0/1/p/2533/938/507/2/w/1920/2533938507_2_1_1.jpg?ts=1707382167096', 'https://static.zara.net/photos///2024/V/0/1/p/2533/938/507/2/w/1920/2533938507_6_1_1.jpg?ts=1707307170774', 'https://static.zara.net/photos///2024/V/0/1/p/2533/938/507/2/w/1920/2533938507_6_2_1.jpg?ts=1707307170610', 'https://static.zara.net/photos///2024/V/0/1/p/2533/938/507/2/w/1920/2533938507_6_3_1.jpg?ts=1707307171191', 'https://static.zara.net/photos///2024/V/0/1/p/2533/938/507/2/w/1920/2533938507_6_4_1.jpg?ts=1707307171111', 'https://static.zara.net/photos///2024/V/0/1/p/2533/938/507/2/w/1920/2533938507_6_5_1.jpg?ts=1707307170995', 'https://static.zara.net/photos///2024/V/0/1/p/2533/938/507/2/w/1920/2533938507_6_6_1.jpg?ts=1707307170940', 'https://static.zara.net/photos///2024/V/0/1/p/2533/938/507/2/w/1920/2533938507_6_7_1.jpg?ts=1707307170723']",2024-02-19 9:03:22,blazers,WOMAN,,"['de8d3204-15b3-4239-ba06-849e05ce71b1', 'aa480578-7088-4332-a6f7-38726b160e6c', 'c8ead0db-8fed-45eb-bb6e-19f78ea0a01c', '09ba2f0c-c345-49a7-a68b-4657b2e40be8', '9a2d8e47-35af-4eec-87f6-14619830eca8', '91ec0b5e-a33a-416d-9367-0f2e2aa40e61', '30d4a430-739c-4b17-8a25-4fbc3095da9b', '4dba5296-c726-40c9-808b-3d887ce6054b', '85c9bf99-3efe-4e1c-8246-088cf0798445']"
Zara,https://www.zara.com/us/en/fitted-tuxedo-jacket-zw-collection-p02320990.html,329336303-800-1,FITTED TUXEDO JACKET ZW COLLECTION,"ZARA WOMAN COLLECTION

Fitted tuxedo jacket with lapel collar. Long sleeves with shoulder pads and buttons. Front flap pockets and chest welt pocket. Tonal interior lining. Front button closure.",129,USD,"['https://static.zara.net/photos///2024/V/0/1/p/2320/990/800/2/w/1920/2320990800_1_1_1.jpg?ts=1707133672175', 'https://static.zara.net/photos///2024/V/0/1/p/2320/990/800/2/w/1920/2320990800_2_1_1.jpg?ts=1707133603068', 'https://static.zara.net/photos///2024/V/0/1/p/2320/990/800/2/w/1920/2320990800_2_2_1.jpg?ts=1707133603132', 'https://static.zara.net/photos///2024/V/0/1/p/2320/990/800/2/w/1920/2320990800_2_3_1.jpg?ts=1707133603195', 'https://static.zara.net/photos///2024/V/0/1/p/2320/990/800/2/w/1920/2320990800_2_5_1.jpg?ts=1707133603128', 'https://static.zara.net/photos///2024/V/0/1/p/2320/990/800/2/w/1920/2320990800_6_1_1.jpg?ts=1706873074238', 'https://static.zara.net/photos///2024/V/0/1/p/2320/990/800/2/w/1920/2320990800_6_2_1.jpg?ts=1706873074214', 'https://static.zara.net/photos///2024/V/0/1/p/2320/990/800/2/w/1920/2320990800_6_3_1.jpg?ts=1706873074275', 'https://static.zara.net/photos///2024/V/0/1/p/2320/990/800/2/w/1920/2320990800_6_4_1.jpg?ts=1706873074289', 'https://static.zara.net/photos///2024/V/0/1/p/2320/990/800/2/w/1920/2320990800_6_5_1.jpg?ts=1706873074465', 'https://static.zara.net/photos///2024/V/0/1/p/2320/990/800/2/w/1920/2320990800_6_6_1.jpg?ts=1706873074415']",2024-02-19 9:03:23,blazers,WOMAN,,"['447917c0-e7e3-4dae-9131-176d52c03fc6', 'e657dc51-0640-4083-8332-24de842cb3f3', '69ec9350-5e2f-4a5e-a117-fd3795e7963b', '75c301b4-3021-4865-aacc-0c2a4e8a0cd3', '6c0d524c-0e51-4973-b161-5377ca8b147c', '873f0d77-8971-4b6c-a636-a17b5e9ced49', '2b54200f-f090-48ac-b13c-82d7b28e6d73', '50fc9a97-a82b-49e9-9bc3-28737dd7668d', '094c292c-561b-4ad0-9b5d-052c3c4d3bc1', 'cca81566-972d-4cb4-9b3d-a13bc4089a37', '17198904-56c5-4cd1-b5e0-38d3799154dc']"
Zara,https://www.zara.com/us/en/straight-cut-wool-jacket-zw-collection-p02207718.html,321206972-711-1,STRAIGHT CUT WOOL JACKET ZW COLLECTION,"ZARA WOMAN COLLECTION

Straight cut jacket made of 100% wool. Lapel collar and long sleeves. Front flap pockets and chest welt pocket. Tonal interior lining. Front button closure.

A jacket made of 100% wool in a neutral and warm tone. Subtle details prevail, such as front darts that optimize the fit of the garment or the softly rounded hem that creates a clean effect and makes it ideal to combine with skirts and dresses.

Matching skirt available.",169,USD,"['https://static.zara.net/photos///2024/V/0/1/p/2207/718/711/2/w/1920/2207718711_1_1_1.jpg?ts=1706111477902', 'https://static.zara.net/photos///2024/V/0/1/p/2207/718/711/2/w/1920/2207718711_2_1_1.jpg?ts=1706111478071', 'https://static.zara.net/photos///2024/V/0/1/p/2207/718/711/2/w/1920/2207718711_2_2_1.jpg?ts=1706111478344', 'https://static.zara.net/photos///2024/V/0/1/p/2207/718/711/2/w/1920/2207718711_2_3_1.jpg?ts=1706111477964', 'https://static.zara.net/photos///2024/V/0/1/p/2207/718/711/2/w/1920/2207718711_6_1_1.jpg?ts=1705935098080', 'https://static.zara.net/photos///2024/V/0/1/p/2207/718/711/2/w/1920/2207718711_6_2_1.jpg?ts=1705935098032', 'https://static.zara.net/photos///2024/V/0/1/p/2207/718/711/2/w/1920/2207718711_6_3_1.jpg?ts=1705935101806', 'https://static.zara.net/photos///2024/V/0/1/p/2207/718/711/2/w/1920/2207718711_6_4_1.jpg?ts=1705935102032', 'https://static.zara.net/photos///2024/V/0/1/p/2207/718/711/2/w/1920/2207718711_6_5_1.jpg?ts=1705935100978', 'https://static.zara.net/photos///2024/V/0/1/p/2207/718/711/2/w/1920/2207718711_6_6_1.jpg?ts=1705935100799']",2024-02-19 9:03:23,blazers,WOMAN,,"['3ee6b630-2083-4879-9caf-0221271f551f', '68b5bc47-6469-4990-b472-f24a250f8120', '65c9f5d1-b638-46f4-8022-348cb4669a2a', '6c2860af-da51-4a10-b065-8e4206f78292', 'da2d0656-ff95-4b79-ab2c-39d6c217a359', 'fe9a2761-2bbb-41a4-93ed-a755812d1d9d', 'f4e5d637-78fb-4524-aa22-7a423d33f399', '1c0b0259-c864-4c41-a2d4-f9f8d61a72a8', 'd458154a-e7f5-4859-a3d7-9e0743f2240b', 'c34dd024-d805-438d-b873-6a6af011755e']"
Zara,https://www.zara.com/us/en/wool-blend-pinstripe-jacket-zw-collection-p02121938.html,317782442-837-1,WOOL BLEND PINSTRIPE JACKET ZW COLLECTION,"ZARA WOMAN COLLECTION

Jacket made of 37% wool. Notched lapel collar and long sleeves with buttoned slit cuffs. Front flap pockets and chest welt pocket. Interior lining. Front button closure.",159,USD,"['https://static.zara.net/photos///2024/V/0/1/p/2121/938/837/2/w/1920/2121938837_1_1_1.jpg?ts=1702556560496', 'https://static.zara.net/photos///2024/V/0/1/p/2121/938/837/2/w/1920/2121938837_2_2_1.jpg?ts=1702556561943', 'https://static.zara.net/photos///2024/V/0/1/p/2121/938/837/2/w/1920/2121938837_2_3_1.jpg?ts=1702556559959', 'https://static.zara.net/photos///2024/V/0/1/p/2121/938/837/2/w/1920/2121938837_6_1_1.jpg?ts=1701695774183', 'https://static.zara.net/photos///2024/V/0/1/p/2121/938/837/2/w/1920/2121938837_6_2_1.jpg?ts=1701695774200', 'https://static.zara.net/photos///2024/V/0/1/p/2121/938/837/2/w/1920/2121938837_6_3_1.jpg?ts=1701695774678', 'https://static.zara.net/photos///2024/V/0/1/p/2121/938/837/2/w/1920/2121938837_6_4_1.jpg?ts=1701695774767', 'https://static.zara.net/photos///2024/V/0/1/p/2121/938/837/2/w/1920/2121938837_6_5_1.jpg?ts=1701695774862', 'https://static.zara.net/photos///2024/V/0/1/p/2121/938/837/2/w/1920/2121938837_6_6_1.jpg?ts=1701695774594', 'https://static.zara.net/photos///2024/V/0/1/p/2121/938/837/2/w/1920/2121938837_6_7_1.jpg?ts=1701695774441']",2024-02-19 9:03:24,blazers,WOMAN,,"['335714c6-9530-4293-808d-c05fa6ed9990', 'c43bf113-fe34-416f-aba3-c4379dfd0f0f', '5305afd5-8e13-46b5-8602-ec50aade76ba', 'c50d3513-aa40-478f-95be-7076b07574f8', 'dc8cda96-d094-44b8-a96f-b41546ee4d65', 'fdf334cb-a203-4426-a911-aa9b77c51a8a', 'ca2784ad-0f20-48d6-ae64-1d075347b4bb', 'e025eab3-2507-46c2-92ce-4b87b87aacd0', 'a34b7316-2398-437d-9e72-5203e76b44a6', 'fa2df96a-9e40-4a5e-b3af-74846fdd824f']"
Zara,https://www.zara.com/us/en/cropped-wool-blend-double-breasted-jacket-p02314142.html,322936822-800-1,CROPPED WOOL BLEND DOUBLE BREASTED JACKET,Wool blend blazer. High collar and long sleeves. Front welt pockets. Front double breasted buttoned closure.,79.9,USD,"['https://static.zara.net/photos///2024/V/0/1/p/2314/142/800/2/w/1920/2314142800_1_1_1.jpg?ts=1705398198152', 'https://static.zara.net/photos///2024/V/0/1/p/2314/142/800/2/w/1920/2314142800_2_1_1.jpg?ts=1705398200183', 'https://static.zara.net/photos///2024/V/0/1/p/2314/142/800/2/w/1920/2314142800_2_2_1.jpg?ts=1705398198814', 'https://static.zara.net/photos///2024/V/0/1/p/2314/142/800/2/w/1920/2314142800_2_3_1.jpg?ts=1705398198589', 'https://static.zara.net/photos///2024/V/0/1/p/2314/142/800/2/w/1920/2314142800_6_1_1.jpg?ts=1705338969244', 'https://static.zara.net/photos///2024/V/0/1/p/2314/142/800/2/w/1920/2314142800_6_2_1.jpg?ts=1705338964614', 'https://static.zara.net/photos///2024/V/0/1/p/2314/142/800/2/w/1920/2314142800_6_3_1.jpg?ts=1705338970958', 'https://static.zara.net/photos///2024/V/0/1/p/2314/142/800/2/w/1920/2314142800_6_4_1.jpg?ts=1705338970418']",2024-02-19 9:03:25,blazers,WOMAN,,"['12903c05-f7db-4942-a910-e1a4e9145972', '2ed1331a-b0b5-4caa-9933-d666e6ea103d', '459d40d7-87f5-4f8c-b12e-fa986368ce22', '191e035f-4716-4a7b-b42d-3c64f6843da5', 'ac06bce0-0fbc-42c7-aeb9-e11a6a2d7c83', 'b13fc29d-3214-49e6-aa0b-4a821fe33c7e', '5fc3b384-a3aa-4585-a5b4-912418d156ce', 'dce8909d-9f00-4c3a-a13d-35f2611371b7']"
Zara,https://www.zara.com/us/en/linen-blend-cropped-blazer-p08202708.html,278107867-250-1,LINEN BLEND CROPPED BLAZER,Blazer made of linen and cotton blend fabric. V-neckline and long sleeves with shoulder pads. Front double breasted button closure.,12.99,USD,"['https://static.zara.net/photos///2023/I/0/1/p/9929/322/712/2/w/1920/9929322712_1_1_1.jpg?ts=1690804563301', 'https://static.zara.net/photos///2023/I/0/1/p/9929/322/712/2/w/1920/9929322712_2_1_1.jpg?ts=1690804563677', 'https://static.zara.net/photos///2023/I/0/1/p/9929/322/712/2/w/1920/9929322712_2_2_1.jpg?ts=1690804563331', 'https://static.zara.net/photos///2023/I/0/1/p/9929/322/712/2/w/1920/9929322712_2_3_1.jpg?ts=1690804563320', 'https://static.zara.net/photos///2023/I/0/1/p/9929/322/712/2/w/1920/9929322712_2_4_1.jpg?ts=1690804563273', 'https://static.zara.net/photos///2023/I/0/1/p/9929/322/712/2/w/1920/9929322712_6_1_1.jpg?ts=1691152606777', 'https://static.zara.net/photos///2023/I/0/1/p/8202/708/250/2/w/1920/8202708250_6_1_1.jpg?ts=1688627494630', 'https://static.zara.net/photos///2023/I/0/1/p/9929/322/712/2/w/1920/9929322712_6_2_1.jpg?ts=1691152606878', 'https://static.zara.net/photos///2023/I/0/1/p/8202/708/250/2/w/1920/8202708250_6_2_1.jpg?ts=1688627665954', 'https://static.zara.net/photos///2023/I/0/1/p/9929/322/712/2/w/1920/9929322712_6_3_1.jpg?ts=1691152602405', 'https://static.zara.net/photos///2023/I/0/1/p/8202/708/250/2/w/1920/8202708250_6_3_1.jpg?ts=1688627670636', 'https://static.zara.net/photos///2023/I/0/1/p/9929/322/712/2/w/1920/9929322712_6_4_1.jpg?ts=1691152606910', 'https://static.zara.net/photos///2023/I/0/1/p/9929/322/712/2/w/1920/9929322712_6_5_1.jpg?ts=1691152602399']",2024-02-19 9:03:25,blazers,WOMAN,,"['4061f02b-64eb-463d-b5a9-6a2c8d8d45b4', '21bc0395-f7d4-45c8-bfee-d0c512420f4e', '28a19a1d-6c1b-4ee3-9bfe-62f947638883', '9db808f1-6a0c-445f-acb5-8bdc78903c13', 'd1c0ad29-8f45-40c0-aef9-807a585248d2', '7816b632-17a0-4168-af55-cf5cc0ca1032', 'f4d0e9a9-7954-49fa-be01-28b7803bbfc1', '38ffd695-e6e5-4f82-9dbb-1e3f4ed0e452', '32ec80b7-4bc0-4a3f-821d-a27894398ebf', '353a46bd-c990-4f14-a2b9-87bb8db62aa6', 'd7c6a9cd-2e9f-4096-9cc1-4e8e59bc906d', 'b8dbc767-5955-481a-b44d-a18bc867725a', '9b0d4df5-c323-482c-b19e-5838b453b561']"
